item_id,title_snapshot,country,material,year,grade,cert_company,cap_judgment,marketing_status,cap_bid_limit_usd,estimated_sell_price_jpy,expected_profit_jpy,expected_roi_pct,yahoo_ref_title,yahoo_ref_price_jpy,evidence_status,comparison_type,cap_comment,url,updated_at
noble_141_2026_apr_533,"Red stone, set in shield shape gold plate metal surround suspending half sovereigns Queen Victoria 1885, 1894, and...",GB,gold,1885,,,CAP_NG,OBSERVATION,2846.0,617500,-126250,-22.7,NGC鑑定PF70 ロイヤルミント 2025年 ソブリン銀貨 ピストルッチ 聖ジョージの竜退治 シルバー プルーフコイン Royal Mint Sovereign,32000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥32,000 (2026-02-01 / グレード不明)。 現在入札額¥617,500で仕入上限¥426,943。想定利益¥-126,250(ROI -22.7%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10505/lot/533,2026-04-03T17:49:15.355301+00:00
noble_141_2026_apr_581,"India, Madras Presidency, gold pagoda (1720-1807) (3.45g) (KM.304). Nearly extremely fine.Ex Paul Ware Collection.",UNKNOWN,gold,1720,,,CAP_NG,OBSERVATION,,,,,,,,NONE,CAP_NG: Non-coin item (lot/collection/novelty). Not sourcing target.,https://www.numisbids.com/sale/10505/lot/581,2026-04-03T17:49:15.355301+00:00
noble_141_2026_apr_582,"India, Madras Presidency, gold pagoda (1740-1807) (KM.304). Good very fine.Ex Paul Ware Collection.",UNKNOWN,gold,1740,,,CAP_NG,OBSERVATION,,,,,,,,NONE,CAP_NG: Non-coin item (lot/collection/novelty). Not sourcing target.,https://www.numisbids.com/sale/10505/lot/582,2026-04-03T17:49:15.355301+00:00
noble_141_2026_apr_583,"India, Madras Presidency, gold star pagoda, (1740-1807) (KM.303). Nearly extremely fine.Ex Paul Ware Collection.",UNKNOWN,gold,1740,,,CAP_NG,OBSERVATION,,,,,,,,NONE,CAP_NG: Non-coin item (lot/collection/novelty). Not sourcing target.,https://www.numisbids.com/sale/10505/lot/583,2026-04-03T17:49:15.355301+00:00
noble_141_2026_apr_591,"Netherlands, Holland Province, gold ducat, 1776 (KM.12.2). Good very fine.Ex Paul Ware Collection.",UNKNOWN,gold,1776,,,CAP_NG,OBSERVATION,,,,,,,,NONE,CAP_NG: Non-coin item (lot/collection/novelty). Not sourcing target.,https://www.numisbids.com/sale/10505/lot/591,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1351,"China, Republic, [PCGS MS65] silver dollar, Year 23(1934), 'Junk' (LM-110), with evenly rim toning, good mint luster....",UNKNOWN,silver,1934,MS65,PCGS,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,MS64 チベット 3Srang 銀貨 1936年 雪ヒョウ スノーライオン スラン NGC tibet スラング china,136000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥136,000 (2026-03-16 / グレード不明)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1351,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1351,"China, Republic, [PCGS MS65] silver dollar, Year 23(1934), 'Junk' (LM-110), with evenly rim toning, good mint luster....",UNKNOWN,silver,1934,MS65,PCGS,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,MS64 チベット 3Srang 銀貨 1936年 雪ヒョウ スノーライオン スラン NGC tibet スラング china,136000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥136,000 (2026-03-16 / グレード不明)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1351,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1394,"China, Taiwan, [PCGS MS66] silver 5 chiao, Year 38 (1949), (LM-330), Cert. #53991737.   Estimate: HK$900.00  -...",UNKNOWN,silver,1949,MS66,PCGS,CAP_NG,OBSERVATION,,14000,,,BKg334R 60 NGC MS68 純銀 中国 パンダ銀貨 2013年 1オンス 1oz 10元 SV999 China S10Y,14000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥14,000 (2025-12-06 / MS68)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1394,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1394,"China, Taiwan, [PCGS MS66] silver 5 chiao, Year 38 (1949), (LM-330), Cert. #53991737.   Estimate: HK$900.00  -...",UNKNOWN,silver,1949,MS66,PCGS,CAP_NG,OBSERVATION,,14000,,,BKg334R 60 NGC MS68 純銀 中国 パンダ銀貨 2013年 1オンス 1oz 10元 SV999 China S10Y,14000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥14,000 (2025-12-06 / MS68)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1394,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1403,"Republic of China, order of the golden grain, 1912, diameter 50mm, 31.34g, remounted, not original mount, about...",UNKNOWN,gold,1912,,,CAP_NG,OBSERVATION,4388.0,950000,-192750,-22.5,"f002 Z2 2.1914 PCGS Genuine Cleaned-XF Detail China,Republic Y-329 LM-63 中国古銭",20500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥20,500 (2025-04-13 / G)。 現在入札額¥950,000で仕入上限¥658,181。想定利益¥-192,750(ROI -22.5%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1403,2026-04-03T17:49:32.785489+00:00
spink_css123_hk_2026_apr_1404,"Republic of China, order of the golden grain, 1912, Class III, 56.83g, diameter 61mm, with orange ribban, about...",UNKNOWN,gold,1912,,,CAP_NG,OBSERVATION,1921.0,418000,-86350,-23.0,"f002 Z2 2.1914 PCGS Genuine Cleaned-XF Detail China,Republic Y-329 LM-63 中国古銭",20500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥20,500 (2025-04-13 / G)。 現在入札額¥418,000で仕入上限¥288,200。想定利益¥-86,350(ROI -23.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1404,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1405,"Republic of China, order of the golden grain, class II, Year 8 (1919), 73,433g, diameter 87mm with some oxidation,...",UNKNOWN,gold,1919,,,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,"f002 Z2 2.1914 PCGS Genuine Cleaned-XF Detail China,Republic Y-329 LM-63 中国古銭",20500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥20,500 (2025-04-13 / G)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1405,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1408,"People's Republic of China, [NGC PF 69UC] gold proof 400 yuan, 1981, ""Xinhai Revolution 70th Anniversary - 1911"" .916...",UNKNOWN,gold,1981,,NGC,CAP_NG,OBSERVATION,4388.0,950000,-192750,-22.5,NGC 銀貨 シルバーCHINA　中国Peoples‘s Republic　中華人民共和国20Yuan　1982　戌年．,45500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥45,500 (2025-08-26 / グレード不明)。 現在入札額¥950,000で仕入上限¥658,181。想定利益¥-192,750(ROI -22.5%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1408,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1409,"People's Republic of China, [NGC PF69 UC] silver proof 35 yuan, 1981, ""Xinhai Revolution 70th Anniversary - 1911"" .925...",UNKNOWN,silver,1981,PF69,NGC,CAP_NG,OBSERVATION,1745.0,380000,-78750,-23.0,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥380,000で仕入上限¥261,772。想定利益¥-78,750(ROI -23.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1409,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1409,"People's Republic of China, [NGC PF69 UC] silver proof 35 yuan, 1981, ""Xinhai Revolution 70th Anniversary - 1911"" .925...",UNKNOWN,silver,1981,PF69,NGC,CAP_NG,OBSERVATION,1745.0,380000,-78750,-23.0,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥380,000で仕入上限¥261,772。想定利益¥-78,750(ROI -23.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1409,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1411,"People's Republic of China, set of gold proof 400 Yuan and silver proof 35 Yuan, 1981, ""Xinhai Revolution 70th...",UNKNOWN,gold,1981,,,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,NGC 銀貨 シルバーCHINA　中国Peoples‘s Republic　中華人民共和国20Yuan　1982　戌年．,45500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥45,500 (2025-08-26 / グレード不明)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1411,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1414,"People's Republic of China, [NGC PF69 UC] silver proof 20 yuan, 1982, ""Year of Dog"", 15g, .850 fineness,#8428388-002.  ...",UNKNOWN,silver,1982,PF69,NGC,CAP_NG,OBSERVATION,4388.0,950000,-192750,-22.5,NGC 銀貨 シルバーCHINA　中国Peoples‘s Republic　中華人民共和国20Yuan　1982　戌年．,45500,スラブ未確認,GRADE_DELTA,"グレード差あり (GRADE_DELTA: 本品PF69/参照?)。Yahoo参照¥45,500 (2025-08-26 / グレード不明)。 現在入札額¥950,000で仕入上限¥658,181。想定利益¥-192,750(ROI -22.5%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1414,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1414,"People's Republic of China, [NGC PF69 UC] silver proof 20 yuan, 1982, ""Year of Dog"", 15g, .850 fineness,#8428388-002.  ...",UNKNOWN,silver,1982,PF69,NGC,CAP_NG,OBSERVATION,4388.0,950000,-192750,-22.5,NGC 銀貨 シルバーCHINA　中国Peoples‘s Republic　中華人民共和国20Yuan　1982　戌年．,45500,スラブ未確認,GRADE_DELTA,"グレード差あり (GRADE_DELTA: 本品PF69/参照?)。Yahoo参照¥45,500 (2025-08-26 / グレード不明)。 現在入札額¥950,000で仕入上限¥658,181。想定利益¥-192,750(ROI -22.5%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1414,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1416,"People's Republic of China, [NGC PF69 UC] silver proof 10 yuan, 1983, ""Year of Pig"", 15g, .850 fineness,#8428388-001.  ...",UNKNOWN,silver,1983,PF69,NGC,CAP_NG,OBSERVATION,776.0,171000,-36950,-24.0,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥171,000で仕入上限¥116,422。想定利益¥-36,950(ROI -24.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1416,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1416,"People's Republic of China, [NGC PF69 UC] silver proof 10 yuan, 1983, ""Year of Pig"", 15g, .850 fineness,#8428388-001.  ...",UNKNOWN,silver,1983,PF69,NGC,CAP_NG,OBSERVATION,776.0,171000,-36950,-24.0,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥171,000で仕入上限¥116,422。想定利益¥-36,950(ROI -24.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1416,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1423,"People's Republic of China, [PCGS MS70] silver 5 yuan, 1986, Panda, ""WWF 25th Anniversary"", .900 fineness, weigh 22g,...",UNKNOWN,silver,1986,MS70,PCGS,CAP_NG,OBSERVATION,864.0,190000,-40750,-23.8,2014年◆中国 CHINA 銀貨 1oz .999 Ag SILVER 純銀 PANDA Smithsonian Institution NGC PF70 ULTRA CAMEO モダンコイン◆,23501,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥23,501 (2026-01-21 / PF70UC)。 現在入札額¥190,000で仕入上限¥129,636。想定利益¥-40,750(ROI -23.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1423,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1423,"People's Republic of China, [PCGS MS70] silver 5 yuan, 1986, Panda, ""WWF 25th Anniversary"", .900 fineness, weigh 22g,...",UNKNOWN,silver,1986,MS70,PCGS,CAP_NG,OBSERVATION,864.0,190000,-40750,-23.8,2014年◆中国 CHINA 銀貨 1oz .999 Ag SILVER 純銀 PANDA Smithsonian Institution NGC PF70 ULTRA CAMEO モダンコイン◆,23501,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥23,501 (2026-01-21 / PF70UC)。 現在入札額¥190,000で仕入上限¥129,636。想定利益¥-40,750(ROI -23.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1423,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1427,"People's Republic of China, a pair, 1988, ""Year of Dragon"", includding gold proof 150 yuan and silver proof 10 yuan,...",UNKNOWN,gold,1988,,,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,NGC中華人民共和国 People‘s Republic of China 10元（Yuan） 1986 Proof寅年 Ngc-PF67,25100,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥25,100 (2025-08-25 / PF67)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1427,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1429,"People's Republic of China, a pair, 1989, ""Year of Snake"", includes gold proof 150 yuan and silver proof 10 yuan, gold...",UNKNOWN,gold,1989,,,CAP_NG,OBSERVATION,1305.0,285000,-59750,-23.3,NGC中華人民共和国 People‘s Republic of China 10元（Yuan） 1986 Proof寅年 Ngc-PF67,25100,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥25,100 (2025-08-25 / PF67)。 現在入札額¥285,000で仕入上限¥195,704。想定利益¥-59,750(ROI -23.3%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1429,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1431,"People's Republic of China, a pair, 1990, ""Year of Horse"", includes gold proof 150 yuan and silver proof 10 yuan, gold...",UNKNOWN,gold,1990,,,CAP_NG,OBSERVATION,1745.0,380000,-78750,-23.0,NGC中華人民共和国 People‘s Republic of China 10元（Yuan） 1986 Proof寅年 Ngc-PF67,25100,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥25,100 (2025-08-25 / PF67)。 現在入札額¥380,000で仕入上限¥261,772。想定利益¥-78,750(ROI -23.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1431,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1433,"People's Republic of China, a pair, 1991, ""Year of Goat"", includes gold proof 150 yuan and silver proof 10 yuan, gold...",UNKNOWN,gold,1991,,,CAP_NG,OBSERVATION,3507.0,760000,-154750,-22.6,NGC中華人民共和国 People‘s Republic of China 10元（Yuan） 1986 Proof寅年 Ngc-PF67,25100,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥25,100 (2025-08-25 / PF67)。 現在入札額¥760,000で仕入上限¥526,045。想定利益¥-154,750(ROI -22.6%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1433,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1434,"People's Republic of China, a pair, 1992, ""Year of Monkey"", includes gold proof 150 yuan and silver proof 10 yuan, gold...",UNKNOWN,gold,1992,,,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,MS64 チベット 3Srang 銀貨 1936年 雪ヒョウ スノーライオン スラン NGC tibet スラング china,136000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥136,000 (2026-03-16 / グレード不明)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1434,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1443,"People's Republic of China, a pair of bi-metal silver and gold 10 and 50 yuan, 1994 Dragon & Phoenix and 1995 U.N....",UNKNOWN,gold,1994,,,CAP_NG,OBSERVATION,1745.0,380000,-78750,-23.0,MS64 チベット 3Srang 銀貨 1936年 雪ヒョウ スノーライオン スラン NGC tibet スラング china,136000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥136,000 (2026-03-16 / グレード不明)。 現在入札額¥380,000で仕入上限¥261,772。想定利益¥-78,750(ROI -23.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1443,2026-04-03T17:49:15.355301+00:00
spink_css123_hk_2026_apr_1448,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1997, Year of the Ox commemorative...",UNKNOWN,silver,1997,PF69,NGC,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1448,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1448,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1997, Year of the Ox commemorative...",UNKNOWN,silver,1997,PF69,NGC,CAP_NG,OBSERVATION,2626.0,570000,-116750,-22.8,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥570,000で仕入上限¥393,909。想定利益¥-116,750(ROI -22.8%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1448,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1449,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1997, Year of the Ox commemorative...",UNKNOWN,silver,1997,PF69,NGC,CAP_NG,OBSERVATION,1745.0,380000,-78750,-23.0,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥380,000で仕入上限¥261,772。想定利益¥-78,750(ROI -23.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1449,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1449,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1997, Year of the Ox commemorative...",UNKNOWN,silver,1997,PF69,NGC,CAP_NG,OBSERVATION,1745.0,380000,-78750,-23.0,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥380,000で仕入上限¥261,772。想定利益¥-78,750(ROI -23.0%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1449,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1450,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1998, Year of the Tiger commemorative...",UNKNOWN,silver,1998,PF69,NGC,CAP_NG,OBSERVATION,4388.0,950000,-192750,-22.5,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥950,000で仕入上限¥658,181。想定利益¥-192,750(ROI -22.5%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1450,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1450,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1998, Year of the Tiger commemorative...",UNKNOWN,silver,1998,PF69,NGC,CAP_NG,OBSERVATION,4388.0,950000,-192750,-22.5,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥950,000で仕入上限¥658,181。想定利益¥-192,750(ROI -22.5%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1450,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1451,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1998, Year of the Tiger commemorative...",UNKNOWN,silver,1998,PF69,NGC,CAP_NG,OBSERVATION,2890.0,627000,-128150,-22.7,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥627,000で仕入上限¥433,549。想定利益¥-128,150(ROI -22.7%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1451,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1451,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1998, Year of the Tiger commemorative...",UNKNOWN,silver,1998,PF69,NGC,CAP_NG,OBSERVATION,2890.0,627000,-128150,-22.7,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥627,000で仕入上限¥433,549。想定利益¥-128,150(ROI -22.7%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1451,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1452,"People's Republic of China, [NGC PF68 Ultra Cameo] silver proof scallop 10 yuan, 1998, Year of the Tiger commemorative...",UNKNOWN,silver,1998,PF68,NGC,CAP_NG,OBSERVATION,3067.0,665000,-135750,-22.7,BKg334R 60 NGC MS68 純銀 中国 パンダ銀貨 2013年 1オンス 1oz 10元 SV999 China S10Y,14000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥14,000 (2025-12-06 / MS68)。 現在入札額¥665,000で仕入上限¥459,977。想定利益¥-135,750(ROI -22.7%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1452,2026-04-03T10:19:48.610734+00:00
spink_css123_hk_2026_apr_1452,"People's Republic of China, [NGC PF68 Ultra Cameo] silver proof scallop 10 yuan, 1998, Year of the Tiger commemorative...",UNKNOWN,silver,1998,PF68,NGC,CAP_NG,OBSERVATION,3067.0,665000,-135750,-22.7,BKg334R 60 NGC MS68 純銀 中国 パンダ銀貨 2013年 1オンス 1oz 10元 SV999 China S10Y,14000,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥14,000 (2025-12-06 / MS68)。 現在入札額¥665,000で仕入上限¥459,977。想定利益¥-135,750(ROI -22.7%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1452,2026-04-03T16:13:08.459948+00:00
spink_css123_hk_2026_apr_1453,"People's Republic of China, [NGC PF69 Ultra Cameo] silver proof piedfort 10 yuan, 1999, Year of the Rabbit...",UNKNOWN,silver,1999,PF69,NGC,CAP_NG,OBSERVATION,3507.0,760000,-154750,-22.6,"2016年◆中国 CHINA 銀貨 1oz .999 SILVER PANDA Berlin World Money Fair 2,000枚限定 真正証明書付き NGC PF69 ULTRA CAMEO モダンコイン",28500,スラブ未確認,TYPE_ONLY,"同種コイン参照 (TYPE_ONLY)。Yahoo参照¥28,500 (2025-12-01 / PF69UC)。 現在入札額¥760,000で仕入上限¥526,045。想定利益¥-154,750(ROI -22.6%)。 ❌ CAP_NG：現時点では見送り推奨。",https://www.numisbids.com/sale/10494/lot/1453,2026-04-03T16:13:08.459948+00:00
